innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,742.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,692.25,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,725.14,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,0,1024,1,25,100,48MB,4000,739.05,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,739.75,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,100,1,25,100,48MB,4000,749.00,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,701.10,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,5000,1,25,100,48MB,4000,719.10,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,10000,1,25,100,48MB,4000,728.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,740.80,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,738.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,724.04,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,734.32,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,100,1,25,100,48MB,4000,744.83,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,716.92,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,5000,1,25,100,48MB,4000,713.15,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,10000,1,25,100,48MB,4000,750.06,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,703.08,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,2,25,100,48MB,4000,733.32,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,4,25,100,48MB,4000,734.74,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,8,25,100,48MB,4000,744.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,739.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,737.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,738.12,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,733.68,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,730.15,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,2,25,100,48MB,4000,757.22,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,4,25,100,48MB,4000,702.03,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,8,25,100,48MB,4000,765.35,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,0,100,48MB,4000,702.88,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,10,100,48MB,4000,695.37,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,704.17,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,50,100,48MB,4000,721.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,718.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,736.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,724.62,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,0,100,48MB,4000,723.02,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,10,100,48MB,4000,748.19,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,745.33,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,50,100,48MB,4000,751.04,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,766.85,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,5000,48MB,4000,742.69,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,10000,48MB,4000,728.54,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,20000,48MB,4000,725.19,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,724.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,741.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,748.52,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,731.00,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,749.10,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,5000,48MB,4000,750.34,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,10000,48MB,4000,762.81,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,20000,48MB,4000,750.14,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,4MB,4000,733.45,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,707.08,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,512MB,4000,707.43,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,5GB,4000,733.54,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,763.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,729.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,703.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,742.62,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,4MB,4000,724.54,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,772.78,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,512MB,4000,713.67,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,5GB,4000,723.67,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1,554.39,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1000,726.13,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,2000,728.09,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,726.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,499.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,727.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,738.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,749.29,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1,521.58,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1000,722.31,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,2000,713.79,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,730.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,721.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.74,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,0,1024,1,25,100,48MB,4000,736.53,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,743.91,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,723.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,727.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,745.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,704.18,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,100,1,25,100,48MB,4000,723.51,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,714.50,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,5000,1,25,100,48MB,4000,742.07,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,10000,1,25,100,48MB,4000,746.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,740.29,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,761.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,760.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,755.40,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,692.51,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,2,25,100,48MB,4000,733.00,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,4,25,100,48MB,4000,742.75,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,8,25,100,48MB,4000,696.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,715.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,729.05,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,714.19,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,695.23,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,0,100,48MB,4000,720.31,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,10,100,48MB,4000,725.83,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,741.79,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,50,100,48MB,4000,703.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,695.17,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,737.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,730.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,738.03,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,742.47,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,5000,48MB,4000,720.03,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,10000,48MB,4000,723.86,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,20000,48MB,4000,760.91,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,728.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,721.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,734.32,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,736.66,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,4MB,4000,764.23,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,703.46,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,512MB,4000,686.22,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,5GB,4000,735.47,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,528.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,696.43,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,735.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.03,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1,523.56,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1000,712.61,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,2000,736.47,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,722.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,100,1,25,100,48MB,4000,713.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,726.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,5000,1,25,100,48MB,4000,723.69,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,10000,1,25,100,48MB,4000,708.31,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,732.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,717.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,716.73,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,713.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,708.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,2,25,100,48MB,4000,747.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,4,25,100,48MB,4000,749.92,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,8,25,100,48MB,4000,736.32,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,737.29,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,718.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,717.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,707.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,0,100,48MB,4000,707.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,10,100,48MB,4000,754.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,719.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,50,100,48MB,4000,716.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,736.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,725.53,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,724.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,739.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,703.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,5000,48MB,4000,720.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,10000,48MB,4000,721.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,20000,48MB,4000,722.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,706.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,736.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,738.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,737.76,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,4MB,4000,744.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,725.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,512MB,4000,698.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,5GB,4000,737.47,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,704.35,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,753.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,675.61,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1,544.42,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1000,747.25,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,2000,721.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,739.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,491.63,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,713.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,741.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,754.75,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,718.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,2,25,100,48MB,4000,710.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,4,25,100,48MB,4000,744.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,8,25,100,48MB,4000,720.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,755.52,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,712.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,678.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,726.84,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,737.54,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,2,25,100,48MB,4000,735.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,4,25,100,48MB,4000,724.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,8,25,100,48MB,4000,677.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,702.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,2,25,100,48MB,4000,729.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,4,25,100,48MB,4000,727.72,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,8,25,100,48MB,4000,709.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,0,100,48MB,4000,721.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,10,100,48MB,4000,751.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,711.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,50,100,48MB,4000,746.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,720.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,716.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,727.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,714.73,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,0,100,48MB,4000,771.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,10,100,48MB,4000,718.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,719.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,50,100,48MB,4000,719.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,0,100,48MB,4000,730.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,10,100,48MB,4000,719.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,714.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,50,100,48MB,4000,738.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,703.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,5000,48MB,4000,752.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,10000,48MB,4000,740.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,20000,48MB,4000,738.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,738.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,732.04,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,746.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,743.62,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,703.74,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,5000,48MB,4000,733.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,10000,48MB,4000,775.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,20000,48MB,4000,728.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,744.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,5000,48MB,4000,766.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,10000,48MB,4000,716.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,20000,48MB,4000,736.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,4MB,4000,693.91,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,695.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,512MB,4000,748.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,5GB,4000,715.74,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,737.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,741.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,757.90,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,713.98,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,4MB,4000,745.63,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,761.05,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,512MB,4000,720.73,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,5GB,4000,739.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,4MB,4000,745.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,726.75,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,512MB,4000,707.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,5GB,4000,718.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1,524.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1000,740.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,2000,727.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,724.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,514.31,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,732.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,747.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,752.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1,510.21,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1000,731.36,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,2000,756.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,723.25,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1,531.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1000,724.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,2000,733.88,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,724.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,721.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,729.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,738.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,700.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,0,100,48MB,4000,724.38,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,10,100,48MB,4000,737.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,706.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,50,100,48MB,4000,696.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,0,100,48MB,4000,707.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,10,100,48MB,4000,695.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,717.76,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,50,100,48MB,4000,707.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,0,100,48MB,4000,731.91,oltp_read_only,64,1000000,4
